업체명,노선번호,노선유형,정류소명,정류소ID,전체 승차 건수,초승 건수,환승 건수,전체 하차 건수,하차 건수,미태그 건수,lon,lat
수원여객,7_1,일반형시내버스,광교공원.경기대수원캠퍼스입구,200000006,7748,7072,676,6202,6202,0,127.0294636,37.30001394
수원여객,64,일반형시내버스,KT수원지사.국민연금북수원지사,200000037,3651,1671,1980,1933,1933,0,127.0115668,37.29269555
수원여객,92,일반형시내버스,정자사거리,200000038,2825,2678,147,1609,1609,0,127.0028919,37.29100672
수원여객,92,일반형시내버스,정자2동주민센터.수성고등학교,200000039,3298,3191,107,1121,1121,0,127.0005372,37.29400873
수원여객,92,일반형시내버스,도체육회관.대림e_편한세상,200000040,1415,1284,131,509,509,0,126.9988903,37.29610431
수원여객,64,일반형시내버스,이목동.장안STX칸,200000041,143,109,34,768,768,0,126.9839895,37.31558514
수원여객,64,일반형시내버스,이목동.장안힐스테이트,200000042,37,32,5,720,720,0,126.9853388,37.31403084
수원여객,92,일반형시내버스,도체육회관.대림e_편한세상,200000043,232,207,25,878,878,0,126.9989277,37.29640117
수원여객,92,일반형시내버스,정자2동주민센터,200000044,901,867,34,2001,2001,0,127.00036570000002,37.29457083
수원여객,92,일반형시내버스,정자사거리.수성고등학교,200000045,1303,1229,74,2980,2980,0,127.0022851,37.2921204
용남고속,4_1,일반형시내버스,조원뉴타운,200000047,4534,4467,67,5131,5131,0,127.018224,37.30452302
용남고속,19,일반형시내버스,조원1동,200000049,1308,1211,97,4030,4030,0,127.0143029,37.30229112
용남고속,19,일반형시내버스,조원시장입구,200000051,1464,1412,52,8806,8806,0,127.0179856,37.29926114
용남고속,19,일반형시내버스,벽산아파트,200000052,545,399,146,3647,3647,0,127.02052,37.2970896
용남고속,4_1,일반형시내버스,수성중학교,200000053,341,275,66,1700,1700,0,127.0133993,37.29394768
용남고속,4_1,일반형시내버스,수성중학교,200000054,1661,1621,40,865,865,0,127.0132753,37.29416394
용남고속,4_1,일반형시내버스,벽산아파트,200000055,1620,1553,67,603,603,0,127.0201554,37.29666792
용남고속,19,일반형시내버스,조원시장입구,200000056,11204,10974,230,1193,1193,0,127.0175138,37.29951247
용남고속,19,일반형시내버스,조원동,200000058,6666,6527,139,1114,1114,0,127.0141788,37.30212895
용남고속,4_1,일반형시내버스,조원2동주민센터,200000059,3675,3616,59,108,108,0,127.0121183,37.30465059
수원여객,98,일반형시내버스,수성중사거리,200000063,1020,962,58,1996,1996,0,127.0097789,37.29272259
수원여객,98,일반형시내버스,상공회의소,200000064,5158,4626,532,6255,6255,0,127.0049632,37.29108295
수원여객,98,일반형시내버스,상공회의소.수성고교,200000065,4449,4135,314,4033,4033,0,127.0056399,37.2915875
수원여객,98,일반형시내버스,수성중사거리,200000066,4704,3430,1274,3306,3306,0,127.0097226,37.29294785
수원여객,7_2,일반형시내버스,수원시평생학습관.연무사회복지관.창룡도서관,200000084,501,447,54,205,205,0,127.0269118,37.29158925
용남고속,37,일반형시내버스,광교공원.경기대수원캠퍼스입구,200000087,5,5,0,1060,1060,0,127.0295586,37.29978041
수원여객,92,일반형시내버스,화서역.화서주공3단지,200000088,3754,2692,1062,11530,11530,0,126.99145190000002,37.28672389
수원여객,7,일반형시내버스,삼환나우빌아파트,200000089,1668,1583,85,941,941,0,126.99027959999998,37.29311879
수원여객,7,일반형시내버스,풍림아파트,200000090,1472,1293,179,560,560,0,126.9920636,37.29886868
수원여객,7,일반형시내버스,풍림아파트,200000091,522,329,193,1777,1777,0,126.9920721,37.29861523
수원여객,7,일반형시내버스,삼환나우빌아파트,200000092,422,387,35,1904,1904,0,126.990824,37.29307323
수원여객,64,일반형시내버스,KT수원지사.국민연금북수원지사,200000093,10223,4911,5312,14352,14352,0,127.011444,37.29239115
수원여객,64,일반형시내버스,동원고교.해우재입구,200000094,275,208,67,668,668,0,126.9839585,37.31695925
수원여객,92,일반형시내버스,정자종합시장,200000095,10695,9514,1181,11125,11125,0,127.0010387,37.28976749
수원여객,7,일반형시내버스,정자3동주민센터.정자동중심상가,200000096,10460,9332,1128,4641,4641,0,126.9932534,37.2949367
수원여객,92_1,일반형시내버스,대평중학교,200000097,917,770,147,1446,1446,0,126.9904918,37.29798061
수원여객,92_1,일반형시내버스,동남보건대학,200000098,1123,1013,110,822,822,0,126.9874808,37.29659578
수원여객,92_1,일반형시내버스,우방아파트.한화아파트.SK아파트,200000099,315,295,20,2357,2357,0,126.9845837,37.29569506
수원여객,92_1,일반형시내버스,장안등기소.성우아파트,200000100,4123,3688,435,1470,1470,0,126.9833655,37.29643373
수원여객,92_1,일반형시내버스,천천중학교,200000101,1305,1238,67,753,753,0,126.9821269,37.29915071
수원여객,92_1,일반형시내버스,샘내현대아파트,200000102,1210,1175,35,898,898,0,126.9800237,37.30251722
수원여객,92_1,일반형시내버스,신안아파트,200000103,1203,1078,125,596,596,0,126.9757053,37.30275753
수원여객,92_1,일반형시내버스,천일초교,200000105,457,438,19,2231,2231,0,126.9779733,37.30007294
수원여객,92_1,일반형시내버스,천천초교.천천고교,200000106,898,873,25,1499,1499,0,126.9824653,37.2990374
수원여객,92_1,일반형시내버스,장안등기소.성우아파트,200000107,1436,1266,170,2706,2706,0,126.9836813,37.2964518
수원여객,92_1,일반형시내버스,우방아파트.한화아파트.SK아파트,200000108,906,845,61,296,296,0,126.9847304,37.29548785
수원여객,92_1,일반형시내버스,동남보건대학,200000109,1149,1097,52,1119,1119,0,126.9872903,37.29679468
수원여객,92_1,일반형시내버스,대평중학교,200000110,402,343,59,1113,1113,0,126.9901225,37.29816563
수원여객,7,일반형시내버스,정자3동주민센터.정자동중심상가,200000111,7075,6204,871,11580,11580,0,126.9934115,37.29540115
수원여객,98,일반형시내버스,장안고등학교,200000112,250,235,15,1249,1249,0,126.9949955,37.29274406
수원여객,98,일반형시내버스,경기도립수원의료원.두견마을,200000113,403,382,21,833,833,0,126.9965383,37.29016953
수원여객,92,일반형시내버스,두견마을,200000114,6939,6408,531,5310,5310,0,126.99834640000002,37.28924083
수원여객,92,일반형시내버스,정자종합시장,200000115,12363,10945,1418,7934,7934,0,127.0013544,37.29012791
수원여객,64,일반형시내버스,동신아파트,200000116,5171,4714,457,485,485,0,126.9941568,37.30229582
수원여객,64,일반형시내버스,북수원시장.효자문사거리,200000117,2277,2047,230,254,254,0,126.9909379,37.30632476
수원여객,64,일반형시내버스,파장초등학교.SKC,200000118,20,13,7,1172,1172,0,126.9898138,37.30795648
수원여객,64,일반형시내버스,동남아파트.북수원시장,200000119,167,138,29,2383,2383,0,126.9917157,37.30574487
수원여객,64,일반형시내버스,동신아파트,200000120,792,751,41,3706,3706,0,126.9941744,37.3026758
수원여객,92,일반형시내버스,만석공원.정자초교.벽산아파트,200000123,1451,840,611,601,601,0,126.9963585,37.29940106
수원여객,64,일반형시내버스,SK스카이뷰.SK아트리움,200000127,5177,3632,1545,80,80,0,126.9883081,37.30937572
수원여객,92,일반형시내버스,이목동입구,200000128,446,430,16,23,23,0,126.9862637,37.31391836
수원여객,64,일반형시내버스,SK스카이뷰.SK아트리움,200000130,144,116,28,3300,3300,0,126.9887428,37.30920861
수원여객,92,일반형시내버스,만석공원.정자초교.벽산아파트,200000135,379,137,242,2706,2706,0,126.9967305,37.29951846
수원여객,64,일반형시내버스,장안문,200000139,10590,3704,6886,8949,8949,0,127.0133536,37.29030752
수원여객,7_1,일반형시내버스,보훈원복지타운.보훈요양원,200000140,3382,3293,89,32,32,0,127.0268055,37.2984605
수원여객,7_1,일반형시내버스,보훈교육원,200000141,33,21,12,2702,2702,0,127.025788,37.2964386
수원여객,7_1,일반형시내버스,경기남부보훈지청.경기도교육청,200000142,236,76,160,3146,3146,0,127.0220384,37.29457722
수원여객,7_1,일반형시내버스,수원농생고.수원북중학교,200000143,188,73,115,2995,2995,0,127.0208203,37.29354023
수원여객,7_1,일반형시내버스,교육청사거리,200000144,341,258,83,2643,2643,0,127.01829340000002,37.29172154
수원여객,98,일반형시내버스,장안고등학교,200000147,1616,1587,29,245,245,0,126.9948277,37.29236355
수원여객,92,일반형시내버스,지지대교차로,200000148,224,195,29,154,154,0,126.9880308,37.31818518
용남고속,4_1,일반형시내버스,한일타운,200000157,46,28,18,3659,3659,0,127.012469,37.30450145
수원여객,98,일반형시내버스,이목동차고지,200000164,66,54,12,42,42,0,126.9894035,37.32156852
수원여객,98,일반형시내버스,이목동차고지.이목동입구,200000165,78,67,11,13,13,0,126.9890801,37.32168639
수원여객,7_1,일반형시내버스,장안문,200000166,1300,765,535,2637,2637,0,127.0158572,37.29016308
용남고속,19,일반형시내버스,연무시장입구.연무동문화센터,200000167,1069,1012,57,1105,1105,0,127.0261008,37.29321702
용남고속,19,일반형시내버스,연무시장입구.연무동문화센터,200000170,1545,1361,184,1131,1131,0,127.0260838,37.29344542
수원여객,7_1,일반형시내버스,장안문,200000177,2737,2223,514,1911,1911,0,127.0154387,37.29014117
수원여객,7_1,일반형시내버스,KB손해보험인재니움,200000178,4075,3906,169,593,593,0,127.0179438,37.29176664
수원여객,7_1,일반형시내버스,수원북중학교.수원농생고,200000179,4805,4466,339,187,187,0,127.0210909,37.29415389
수원여객,7_1,일반형시내버스,경기남부보훈지청.경기도교육청,200000180,1806,1685,121,147,147,0,127.0237303,37.29539685
수원여객,7_1,일반형시내버스,보훈교육원,200000181,3084,2961,123,70,70,0,127.0254373,37.29637483
수원여객,7_1,일반형시내버스,보훈원복지타운.보훈요양원,200000182,11,10,1,2522,2522,0,127.0271408,37.29861021
수원여객,7_1,일반형시내버스,장안공원,200000183,5776,4468,1308,5126,5126,0,127.0127396,37.28859857
수원여객,64,일반형시내버스,수원종합운동장.로얄팰리스.아너스빌위즈,200000184,1528,1210,318,988,988,0,127.0087164,37.29605867
수원여객,64,일반형시내버스,수원KT위즈파크.행정동우회관,200000185,1957,1665,292,2673,2673,0,127.0076593,37.29984085
수원여객,64,일반형시내버스,수원KT위즈파크,200000186,1951,1025,926,2303,2303,0,127.008732,37.30051772
수원여객,64,일반형시내버스,수원종합운동장.수원시체육회관.아너스빌위즈,200000187,1508,1241,267,2084,2084,0,127.0089197,37.29624895
수원여객,7_1,일반형시내버스,장안공원,200000189,4052,1906,2146,3062,3062,0,127.0130406,37.28850686
수원여객,7_1,일반형시내버스,화서문.장안공원,200000190,3697,3219,478,5709,5709,0,127.0090949,37.28617338
수원여객,7_2,일반형시내버스,우만주공4단지,200000197,3106,1831,1275,1893,1893,0,127.0304022,37.29247831
용남고속,4_1,일반형시내버스,영화공원,200000201,38,28,10,751,751,0,127.0191515,37.29604636
수원여객,7_1,일반형시내버스,한국은행,200000202,7848,7338,510,3076,3076,0,127.0094399,37.28664966
수원여객,7,일반형시내버스,세한교회,200000203,30,28,2,81,81,0,126.9804338,37.28450024
수원여객,92,일반형시내버스,화서역.화서주공3단지,200000204,14673,6303,8370,4776,4776,0,126.9920601,37.28663549
용남고속,4_1,일반형시내버스,조원고등학교,200000245,26,24,2,2155,2155,0,127.01533899999998,37.30575249
용남고속,4_1,일반형시내버스,조원고등학교,200000246,2421,2366,55,27,27,0,127.01473500000002,37.30619407
수원여객,80,일반형시내버스,연무동,200000247,5327,4796,531,11509,11509,0,127.0319494,37.29265914
수원여객,98,일반형시내버스,경기도립수원의료원.두견마을,200000266,744,730,14,236,236,0,126.9958059,37.29065938
용남고속,19,일반형시내버스,조원시장,200000278,1979,1706,273,8274,8274,0,127.0160506,37.30085638
용남고속,19,일반형시내버스,조원시장,200000279,5034,4877,157,952,952,0,127.0161232,37.30064551
수원여객,92_1,일반형시내버스,성균관대역.고용노동부경기지청.율전성당,200000285,6096,2052,4044,5904,5904,0,126.9731982,37.30152322
수원여객,98,일반형시내버스,파장동북부차고지,200000298,32,24,8,4,4,0,126.9886339,37.32026302
용남고속,19,일반형시내버스,장안구청,200000310,3144,2838,306,1415,1415,0,127.0112642,37.30342194
용남고속,19,일반형시내버스,장안구청,200000311,2441,2369,72,4192,4192,0,127.0111737,37.3037098
용남고속,19,일반형시내버스,경기남부보훈지청.경기도교육청,200000312,819,574,245,1137,1137,0,127.0220038,37.29623955
용남고속,19,일반형시내버스,수원북중후문.경기도교육청,200000313,1783,1584,199,1394,1394,0,127.02187279999998,37.2960828
수원여객,80,일반형시내버스,한마음외과,201000001,3007,2564,443,9580,9580,0,127.0208887,37.25477407
수원여객,81,일반형시내버스,세권사거리,201000002,1589,1480,109,2671,2671,0,127.0220781,37.25701997
수원여객,81,일반형시내버스,권선사거리.SK뷰아파트,201000003,2033,1907,126,2778,2778,0,127.0231476,37.2591432
수원여객,81,일반형시내버스,KT남수원지사,201000004,2138,1987,151,2145,2145,0,127.0241517,37.26115828
수원여객,81,일반형시내버스,KT남수원지사,201000005,2375,2104,271,3230,3230,0,127.0251345,37.26242609
수원여객,81,일반형시내버스,권선사거리.SK뷰아파트,201000006,2867,2738,129,2530,2530,0,127.0236702,37.25902893
수원여객,80,일반형시내버스,세권사거리,201000007,5020,4706,314,3931,3931,0,127.0219822,37.25581055
수원여객,80,일반형시내버스,한양아파트,201000008,5632,5426,206,1509,1509,0,127.02052659999998,37.25302643
수원여객,80,일반형시내버스,수원버스터미널,201000009,24098,20961,3137,8321,8321,0,127.0194909,37.25100107
수원여객,81,일반형시내버스,권선중학교,201000010,797,771,26,833,833,0,127.0183516,37.24901252
수원여객,81,일반형시내버스,공군관사,201000011,467,421,46,490,490,0,127.0178173,37.24290448
수원여객,81,일반형시내버스,권선동,201000012,191,181,10,214,214,0,127.0202195,37.23632562
수원여객,81,일반형시내버스,곡반정동입구,201000013,1946,1535,411,1668,1668,0,127.0217738,37.23336094
오산교통,46,일반형시내버스,공구유통타운.중앙자동차매매단지,201000020,84,71,13,106,106,0,126.9970998,37.25836862
용남고속,123A,맞춤형시내버스,중보들공원,201000021,103,100,3,8,8,0,126.99143329999998,37.24491639
용남고속,123D,맞춤형시내버스,서수원버스터미널,201000029,0,0,0,6,6,0,126.9707955,37.28331212
수원여객,92,일반형시내버스,구운오거리.경기중소기업성장지원센터,201000030,3490,1834,1656,7331,7331,0,126.9740892,37.28140041
수원여객,92,일반형시내버스,웃거리,201000031,2845,2286,559,6903,6903,0,126.9789285,37.27708423
수원여객,7,일반형시내버스,농촌진흥청,201000032,1967,778,1189,5087,5087,0,126.9844315,37.27366936
수원여객,7,일반형시내버스,농촌진흥청,201000033,4049,1505,2544,2325,2325,0,126.9842711,37.27339257
수원여객,92,일반형시내버스,웃거리,201000034,6262,5687,575,3913,3913,0,126.9788366,37.27673716
수원여객,92,일반형시내버스,구운오거리.경기중소기업성장지원센터,201000035,6667,6014,653,4289,4289,0,126.9742361,37.28093129
용남고속,123D,맞춤형시내버스,구운사거리.농수산물유통센터,201000036,0,0,0,3,3,0,126.9685959,37.28487933
수원여객,81,일반형시내버스,비상활주로.곡반정동입구,201000040,2410,859,1551,1773,1773,0,127.0214469,37.23301861
수원여객,81,일반형시내버스,공군관사,201000041,244,210,34,464,464,0,127.0173009,37.24286962
수원여객,81,일반형시내버스,권선중학교,201000042,750,538,212,1123,1123,0,127.0178134,37.24892357
수원여객,81,일반형시내버스,수원버스터미널,201000043,6080,5518,562,9167,9167,0,127.0190299,37.25123244
수원여객,82_1,일반형시내버스,신곡동,201000044,1528,1330,198,2764,2764,0,127.012492,37.2492085
수원여객,7_1,일반형시내버스,세류사거리,201000045,2165,1878,287,4262,4262,0,127.0099438,37.25439261
수원여객,7_1,일반형시내버스,새터마을,201000046,1936,1854,82,4734,4734,0,127.0085253,37.25512474
수원여객,7_1,일반형시내버스,세류중학교.아세아시멘트,201000047,970,897,73,3196,3196,0,127.0054013,37.25853316
수원여객,7_1,일반형시내버스,세류중학교.아세아시멘트,201000048,1338,1279,59,1060,1060,0,127.0056121,37.25867434
수원여객,7_1,일반형시내버스,새터마을,201000049,4017,3916,101,1262,1262,0,127.0086243,37.25569229999999
수원여객,7_1,일반형시내버스,세류사거리,201000050,4960,4271,689,2475,2475,0,127.0103201,37.25469051
수원여객,82_1,일반형시내버스,신곡동,201000051,2692,2491,201,1305,1305,0,127.012547,37.24977007
수원여객,82_1,일반형시내버스,세류역,201000052,10800,4213,6587,13791,13791,0,127.0147048,37.24442836
수원여객,80,일반형시내버스,권선시장앞,201000053,1279,1184,95,2067,2067,0,127.0238201,37.25586851
수원여객,80,일반형시내버스,권선아파트,201000054,947,889,58,4335,4335,0,127.0265732,37.25520919
수원여객,80,일반형시내버스,농수산물시장,201000055,908,810,98,2877,2877,0,127.029815,37.25675503
수원여객,80,일반형시내버스,농수산물시장,201000056,2558,2446,112,1379,1379,0,127.0301498,37.25699354
수원여객,80,일반형시내버스,곡선새마을금고.권선자이e편한세상,201000057,5181,5090,91,839,839,0,127.0260644,37.25514616
용남고속,123D,맞춤형시내버스,대명고등학교,201000077,570,79,491,47,47,0,126.9432293,37.29368584
오산교통,202,일반형시내버스,삼익아파트,201000082,1816,1577,239,1984,1984,0,127.0170275,37.26173352
오산교통,202,일반형시내버스,삼익아파트,201000088,724,625,99,2116,2116,0,127.0172895,37.2619841
수원여객,7,일반형시내버스,칠보중학교.칠보고등학교,201000099,158,145,13,1214,1214,0,126.9448396,37.27416047
수원여객,7,일반형시내버스,가온마을4단지.서수원칠보체육관,201000100,94,84,10,549,549,0,126.9473314,37.27394934
수원여객,64,일반형시내버스,세류사거리.세류2동주민센터,201000104,3953,3306,647,2747,2747,0,127.0114299,37.25474993
오산교통,202,일반형시내버스,수원가구거리,201000109,1614,1585,29,2047,2047,0,127.0275749,37.25912949
오산교통,202,일반형시내버스,수원가구거리,201000110,1700,1664,36,1997,1997,0,127.0274597,37.25887369
수원여객,64,일반형시내버스,세류3동주민센터.버드내노인복지회관,201000112,3919,3422,497,3588,3588,0,127.0128416,37.26023108
수원여객,64,일반형시내버스,매교역2번출구.성원아파트,201000113,205,177,28,539,539,0,127.015469,37.26476301
수원여객,64,일반형시내버스,세류3동주민센터.버드내노인복지회관,201000114,4860,4606,254,3178,3178,0,127.013146,37.26022204
용남고속,123D,맞춤형시내버스,서수원버스터미널,201000116,19,19,0,19,19,0,126.9708633,37.28290668
용남고속,3007,직행좌석형시내버스,수원아이파크시티.선일초교,201000118,9305,8553,752,1850,1850,0,127.0281,37.24749722
용남고속,123A,맞춤형시내버스,시립수원산업단지어린이집,201000119,153,150,3,468,468,0,126.9841963,37.24293956
용남고속,123A,맞춤형시내버스,경기도장애인복지지원센터누림,201000120,65,62,3,314,314,0,126.9712183,37.23898485
용남고속,123A,맞춤형시내버스,동아엘텍,201000121,70,56,14,561,561,0,126.9865977,37.24306528
용남고속,88,일반형시내버스,권선구청.한봄고등학교,201000125,619,496,123,373,373,0,126.9738658,37.2571992
용남고속,123A,맞춤형시내버스,경기도장애인복지지원센터누림,201000128,16,13,3,14,14,0,126.9715705,37.2389569
용남고속,123A,맞춤형시내버스,권선꿈에그린동문,201000129,174,168,6,359,359,0,126.976786,37.23608268
용남고속,123A,맞춤형시내버스,청구1차아파트,201000130,115,92,23,113,113,0,126.9692803,37.24022905
용남고속,88,일반형시내버스,서호중학교,201000131,326,307,19,282,282,0,126.9888478,37.26643075
용남고속,88,일반형시내버스,농업유전자원센터.경기도기숙사.수원유스호스텔,201000132,476,450,26,158,158,0,126.9837022,37.26448459
용남고속,88,일반형시내버스,경기상상캠퍼스.푸른지대,201000133,237,230,7,40,40,0,126.9812165,37.26596655
용남고속,88,일반형시내버스,탑동사거리,201000134,1877,1831,46,159,159,0,126.9797826,37.26894898
용남고속,88,일반형시내버스,탑골1길,201000135,3586,3504,82,183,183,0,126.9776221,37.26922154
용남고속,88,일반형시내버스,우방아파트,201000136,5020,4823,197,423,423,0,126.9747248,37.26868029999999
용남고속,88,일반형시내버스,우방아파트,201000137,514,423,91,3923,3923,0,126.9748713,37.26889658
용남고속,88,일반형시내버스,탑골1길,201000138,170,162,8,3705,3705,0,126.9772726,37.2693386
용남고속,88,일반형시내버스,탑동입구,201000139,242,228,14,2521,2521,0,126.9799217,37.26902349
용남고속,88,일반형시내버스,경기상상캠퍼스.푸른지대,201000140,11,10,1,570,570,0,126.9813536,37.26614096
용남고속,88,일반형시내버스,경기도기숙사.수원유스호스텔.농업유전자원센터,201000141,44,39,5,416,416,0,126.983631,37.26462196
용남고속,88,일반형시내버스,서호중학교,201000142,342,297,45,609,609,0,126.9886897,37.26656970000001
수원여객,80,일반형시내버스,곡반정동차고지,201000143,3992,2644,1348,684,684,0,127.022802,37.2343605
수원여객,80,일반형시내버스,축산물유통센터입구,201000144,18789,18499,290,1001,1001,0,127.0286852,37.2406862
용남고속,3007,직행좌석형시내버스,수원버스터미널,201000145,43,38,5,1863,1863,0,127.0204348,37.25123844
수원여객,7,일반형시내버스,칠보마을8단지.서수원칠보체육관,201000149,1690,1665,25,314,314,0,126.9470393,37.27379557
수원여객,7,일반형시내버스,칠보중학교.칠보고등학교,201000150,1634,1586,48,348,348,0,126.9448258,37.27398383
용남고속,123A,맞춤형시내버스,오목천주공아파트,201000151,82,51,31,32,32,0,126.9639223,37.240287
용남고속,123A,맞춤형시내버스,청구1차아파트,201000152,140,116,24,72,72,0,126.96800079999998,37.23999439999999
용남고속,123A,맞춤형시내버스,오목초등학교,201000153,23,15,8,80,80,0,126.96389270000002,37.24011303
