업체명,노선번호,노선유형,정류소명,정류소ID,전체 승차 건수,초승 건수,환승 건수,전체 하차 건수,하차 건수,미태그 건수,lon,lat
수원여객,81,일반형시내버스,수원시청.수원일자리센터,201000156,9495,6963,2532,23675,23675,0,127.02858940000002,37.26229276
용남고속,88,일반형시내버스,서부경찰서.권선구청입구,201000157,59,6,53,624,624,0,126.9733881,37.25859672
용남고속,123A,맞춤형시내버스,오목천동삼거리.수원여대입구,201000163,65,52,13,24,24,0,126.9657522,37.24616236
오산교통,46,일반형시내버스,오목천동사거리,201000164,302,184,118,94,94,0,126.9636895,37.24495124
오산교통,46,일반형시내버스,영신여자고교,201000165,176,116,60,68,68,0,126.9630259,37.24204599
오산교통,46,일반형시내버스,영신여자고교.청구아파트,201000166,72,42,30,88,88,0,126.9628398,37.24202985
오산교통,46,일반형시내버스,오목천동사거리,201000167,86,57,29,197,197,0,126.9635762,37.24482476
오산교통,46,일반형시내버스,수원여대입구,201000168,34,21,13,147,147,0,126.9652656,37.24597449
수원여객,92,일반형시내버스,서둔동주민센터,201000170,347,274,73,625,625,0,126.985678,37.2722048
수원여객,7,일반형시내버스,구운중학교,201000171,1801,1647,154,544,544,0,126.976483,37.27557215
수원여객,7,일반형시내버스,탑동초등학교.삼성아파트,201000172,2177,2011,166,864,864,0,126.9746436,37.27525783
수원여객,7,일반형시내버스,구운동주민센터.서수원도서관,201000173,1423,1236,187,697,697,0,126.9705647,37.2742733
수원여객,7,일반형시내버스,칠보입구,201000174,45,42,3,98,98,0,126.9609362,37.27154871
용남고속,13_5,일반형시내버스,호매실GS아파트,201000175,2562,2517,45,505,505,0,126.9591049,37.26889832
용남고속,13_5,일반형시내버스,신미주아파트,201000176,1566,1525,41,468,468,0,126.9548379,37.26747575
용남고속,13_5,일반형시내버스,호매실쌍용아파트,201000177,726,709,17,276,276,0,126.9515969,37.26735829
수원여객,7,일반형시내버스,경기도건설본부.경기도동물위생시험소.칠보마을7단지,201000178,779,750,29,639,639,0,126.9405655,37.26754737
수원여객,7,일반형시내버스,LG빌리지1차.와이씨티칠보마을6단지아파트,201000179,856,813,43,720,720,0,126.9383614,37.27025084
수원여객,7,일반형시내버스,LG빌리지3차.모아미래도아파트,201000180,1480,1364,116,1481,1481,0,126.9380135,37.27387922
용남고속,123D,맞춤형시내버스,모아미래도아파트.가온마을3단지,201000181,180,169,11,1863,1863,0,126.9416396,37.27508085
용남고속,123D,맞춤형시내버스,당수동시민농장,201000182,57,55,2,180,180,0,126.9404088,37.2842368
용남고속,123D,맞춤형시내버스,당수동인정.한라.쌍용아파트,201000184,1,1,0,0,0,0,126.9408804,37.29189093
수원여객,7,일반형시내버스,구운동성원아파트.일월먹거리촌,201000186,8552,8183,369,5045,5045,0,126.9747539,37.28209669
수원여객,7,일반형시내버스,구운동삼환아파트,201000187,9711,9070,641,6893,6893,0,126.9789935,37.28311574
수원여객,7,일반형시내버스,구운동삼환아파트,201000188,5484,5043,441,9330,9330,0,126.9781767,37.28265336
수원여객,7,일반형시내버스,구운동강남아파트,201000189,5873,4925,948,5289,5289,0,126.9752614,37.28198868
수원여객,82_1,일반형시내버스,세류사거리,201000190,2674,1942,732,3505,3505,0,127.0113413,37.25216694
수원여객,64,일반형시내버스,수원순복음교회,201000191,1313,1281,32,1709,1709,0,127.0361514,37.24561665
수원여객,64,일반형시내버스,수원버스터미널,201000192,26389,21612,4777,26416,26416,0,127.0216746,37.24894553
수원여객,64,일반형시내버스,남수원초등학교,201000193,5309,4912,397,14139,14139,0,127.0166169,37.25076755
수원여객,64,일반형시내버스,세류2동주민센터,201000194,7898,6031,1867,10407,10407,0,127.012726,37.25289527
수원여객,64,일반형시내버스,세류2동주민센터,201000195,6445,6064,381,3447,3447,0,127.0124511,37.25355684
수원여객,64,일반형시내버스,남수원초등학교,201000196,10014,8801,1213,8044,8044,0,127.0168267,37.25116618
수원여객,64,일반형시내버스,수원버스터미널,201000197,16721,14982,1739,11463,11463,0,127.0197156,37.24979622
수원여객,64,일반형시내버스,이마트,201000198,13578,11628,1950,13242,13242,0,127.0229052,37.24907486
수원여객,64,일반형시내버스,선일초등학교,201000199,21475,16501,4974,26978,26978,0,127.0288936,37.24755833
수원여객,64,일반형시내버스,곡반초등학교,201000200,3949,3838,111,7262,7262,0,127.0366659,37.24599002
수원여객,82_1,일반형시내버스,세류2동.세류역환승주차장,201000201,640,284,356,686,686,0,127.0152893,37.2420174
수원여객,82_1,일반형시내버스,비행장입구.세류역,201000202,14760,3012,11748,10743,10743,0,127.01440929999998,37.2444525
수원여객,82_1,일반형시내버스,미영아파트,201000203,1006,877,129,2768,2768,0,127.0134329,37.24708794
수원여객,92_1,일반형시내버스,매탄권선역.화홍고등학교,201000204,224,182,42,1534,1534,0,127.04052140000002,37.25271549
수원여객,80,일반형시내버스,수원시청역3번출구.서울보증보험,201000205,10070,7047,3023,8894,8894,0,127.0311642,37.26041347
수원여객,92,일반형시내버스,태장면고개,201000206,2333,1347,986,3736,3736,0,127.0203056,37.2644839
수원여객,83_1,일반형시내버스,대원아파트,201000208,2195,1864,331,8596,8596,0,127.0327749,37.24795736
수원여객,83_1,일반형시내버스,평생교육학습관.남수원중학교.온수골,201000209,9922,8046,1876,17707,17707,0,127.0340713,37.25099709
수원여객,83_1,일반형시내버스,평생교육학습관.남수원중학교,201000210,18691,17769,922,7113,7113,0,127.0348765,37.25181124
수원여객,83_1,일반형시내버스,우남아파트,201000211,12197,10538,1659,7057,7057,0,127.0331436,37.24775023
용남고속,3007,직행좌석형시내버스,수원버스터미널,201000212,3734,3413,321,29,29,0,127.020153,37.25087238
용남고속,88,일반형시내버스,한국산업인력공단,201000215,20,18,2,650,650,0,126.9681649,37.25858802
용남고속,88,일반형시내버스,한봄고등학교,201000216,102,90,12,823,823,0,126.9697683,37.25884878
용남고속,88,일반형시내버스,한봄고등학교,201000219,904,850,54,26,26,0,126.9698247,37.25877671
용남고속,88,일반형시내버스,한국산업인력공단,201000220,961,920,41,27,27,0,126.9681896,37.25848109
수원여객,92,일반형시내버스,세곡사거리,201000224,1255,1083,172,1729,1729,0,127.0103848,37.26717506
수원여객,80,일반형시내버스,한솔아파트.한림도서관,201000233,1135,920,215,13408,13408,0,127.025129,37.23631245
수원여객,80,일반형시내버스,축산물유통센터.수원아이파크4단지,201000234,801,744,57,17993,17993,0,127.0283662,37.24098198
수원여객,80,일반형시내버스,곡반중학교.수원아이파크,201000235,1662,1097,565,9229,9229,0,127.0313455,37.24514939
수원여객,80,일반형시내버스,곡반중학교.수원아이파크,201000236,10460,9637,823,5300,5300,0,127.0318072,37.24508374
수원여객,80,일반형시내버스,한솔아파트.한림도서관,201000237,9029,8867,162,220,220,0,127.0262077,37.23652288
수원여객,80,일반형시내버스,곡반정동차고지,201000238,15257,12031,3226,5822,5822,0,127.0225448,37.23427544
용남고속,123D,맞춤형시내버스,당수동인정.한라.쌍용아파트,201000240,2010,1903,107,2541,2541,0,126.94074779999998,37.29225619
용남고속,123D,맞춤형시내버스,당수동삼정아파트,201000241,24,13,11,233,233,0,126.9439249,37.29152132
용남고속,123D,맞춤형시내버스,당수동시민농장,201000242,10,10,0,410,410,0,126.9408341,37.28346274
용남고속,123D,맞춤형시내버스,가온마을3단지.모아미래도아파트,201000243,2300,1863,437,880,880,0,126.94184380000002,37.27492647
수원여객,7,일반형시내버스,LG빌리지2차.휴먼시아5단지아파트,201000244,2389,2258,131,1967,1967,0,126.938144,37.27311607
수원여객,7,일반형시내버스,와이씨티칠보마을6단지.LG빌리지1차아파트,201000245,1158,1097,61,1272,1272,0,126.9386756,37.26995429
용남고속,13_5,일반형시내버스,호매실쌍용아파트,201000247,165,152,13,566,566,0,126.9515078,37.26751066
용남고속,13_5,일반형시내버스,신미주아파트,201000248,576,555,21,1542,1542,0,126.95400359999998,37.26761959
용남고속,13_5,일반형시내버스,호매실GS아파트,201000249,1061,999,62,3258,3258,0,126.95810729999998,37.26861029
수원여객,7,일반형시내버스,칠보입구,201000250,41,36,5,849,849,0,126.9607897,37.27124224
수원여객,7,일반형시내버스,구운동주민센터.서수원도서관,201000251,537,392,145,458,458,0,126.9701903,37.27440075
수원여객,7,일반형시내버스,탑동초등학교.삼성아파트,201000252,1370,907,463,1544,1544,0,126.9740061,37.2753492
수원여객,7,일반형시내버스,구운중학교,201000253,1222,651,571,2064,2064,0,126.9771962,37.27593887
수원여객,92,일반형시내버스,서둔동주민센터,201000254,1275,1209,66,2275,2275,0,126.9866497,37.27032473
수원여객,92,일반형시내버스,서호중학교,201000255,336,300,36,1564,1564,0,126.9879658,37.26864045
수원여객,92,일반형시내버스,서호초등학교,201000256,2211,1860,351,2172,2172,0,126.9907088,37.26855577
수원여객,92,일반형시내버스,서호초등학교,201000257,4694,4044,650,2377,2377,0,126.9917314,37.26864057
수원여객,92,일반형시내버스,서호중학교,201000258,294,285,9,775,775,0,126.98806609999998,37.26816057
수원여객,92,일반형시내버스,서둔동,201000259,3824,3709,115,780,780,0,126.9861743,37.27072899
오산교통,46,일반형시내버스,국립축산과학원,201000260,1,0,1,81,81,0,126.9663063,37.23613487
수원여객,92,일반형시내버스,센트라우스.서수원검사소,201000263,1524,1341,183,3029,3029,0,126.9948038,37.26960179
수원여객,92,일반형시내버스,센트라우스.서수원검사소,201000264,1918,1657,261,4702,4702,0,126.9949034,37.26945473
수원여객,92,일반형시내버스,권선초등학교,201000265,4419,4288,131,8610,8610,0,127.02305590000002,37.26380677
수원여객,64,일반형시내버스,곡반중학교,201000268,5685,4172,1513,3155,3155,0,127.034254,37.24608082
수원여객,64,일반형시내버스,매교역3번출구.성원아파트,201000269,736,326,410,480,480,0,127.0148489,37.2642585
수원여객,92,일반형시내버스,매교역4번출구.경기도박치료센터,201000287,2913,2310,603,2858,2858,0,127.0150629,37.26552308
수원여객,92,일반형시내버스,매교역5번출구.경기도박치료센터,201000288,2538,2098,440,1883,1883,0,127.0135029,37.26610237
수원여객,92,일반형시내버스,태장면고개,201000289,2708,2270,438,1621,1621,0,127.0198427,37.26476447
수원여객,80,일반형시내버스,상고렴사거리.곡선동주민센터,201000296,4995,4870,125,1023,1023,0,127.0304157,37.24279974
용남고속,123D,맞춤형시내버스,입북동주민센터,201000310,0,0,0,23,23,0,126.95970859999998,37.29412331
용남고속,123D,맞춤형시내버스,입북동주민센터,201000311,8,8,0,0,0,0,126.9594882,37.29455921
용남고속,88,일반형시내버스,권선구청,201000313,1055,924,131,50,50,0,126.9709828,37.25698318
용남고속,88,일반형시내버스,권선구청,201000314,37,25,12,545,545,0,126.9711566,37.25700811
용남고속,123D,맞춤형시내버스,경기대명고등학교,201000315,97,44,53,265,265,0,126.9416607,37.29374214
용남고속,123D,맞춤형시내버스,웅비아파트,201000330,0,0,0,18,18,0,126.95819109999998,37.29767751
오산교통,46,일반형시내버스,공구유통타운.중앙자동차매매단지,201000336,81,70,11,38,38,0,126.9970935,37.25786531
수원여객,7,일반형시내버스,경기도건설본부.경기도동물위생시험소.칠보마을7단지,201000337,948,918,30,826,826,0,126.9415628,37.2676768
용남고속,123A,맞춤형시내버스,산업단지3단지입구,201000339,26,25,1,289,289,0,126.981046,37.24204731
수원여객,64,일반형시내버스,세류2동주민센터,201000342,1981,1667,314,2133,2133,0,127.0111727,37.25532051
용남고속,123A,맞춤형시내버스,중보들공원,201000344,25,25,0,77,77,0,126.9910293,37.24460483
수원여객,82_1,일반형시내버스,남수원초등학교,201000345,450,419,31,439,439,0,127.0160003,37.25109066
수원여객,81,일반형시내버스,권선동,201000346,94,22,72,626,626,0,127.019825,37.23620855
수원여객,82_1,일반형시내버스,미영아파트,201000356,3455,3204,251,1471,1471,0,127.0135969,37.24735566
수원여객,7,일반형시내버스,수원은혜교회.한양수자인파크원아파트,201000357,732,664,68,301,301,0,126.953978,37.26601644
수원여객,7,일반형시내버스,한양수자인파크원아파트.금호초등학교,201000358,208,155,53,886,886,0,126.9527161,37.2659687
수원여객,7,일반형시내버스,홈플러스서수원점,201000359,1805,1681,124,596,596,0,126.9556086,37.27475369
수원여객,7,일반형시내버스,홈플러스서수원점,201000360,459,357,102,2122,2122,0,126.9554763,37.27492813
수원여객,80,일반형시내버스,상고렴사거리.수원아이파크시티4단지,201000368,239,214,25,9300,9300,0,127.0296303,37.24245158
용남고속,123D,맞춤형시내버스,서수원자이아파트,201000369,0,0,0,8,8,0,126.9588287,37.29644813
용남고속,123D,맞춤형시내버스,서수원자이아파트,201000370,3,3,0,0,0,0,126.9589379,37.29599386
오산교통,202,일반형시내버스,중앙병원,201000386,1480,1448,32,1903,1903,0,127.0213433,37.26084842
오산교통,202,일반형시내버스,중앙병원,201000387,2660,2588,72,2013,2013,0,127.02312279999998,37.2600419
수원여객,64,일반형시내버스,세화새마을금고.버드내도서관,201000397,1862,1702,160,2984,2984,0,127.01126709999998,37.2571953
수원여객,64,일반형시내버스,장미아파트.버드내도서관,201000398,3283,3202,81,1924,1924,0,127.0117279,37.25749704
수원여객,82_1,일반형시내버스,세류2동,201000399,2814,2479,335,1784,1784,0,127.0117979,37.2517245
수원여객,7,일반형시내버스,호매실동차고지,201000404,44,31,13,21,21,0,126.9628587,37.25481765
수원여객,7,일반형시내버스,호매실동차고지,201000405,0,0,0,1,1,0,126.9630065,37.25488417
수원여객,7,일반형시내버스,호매실마을14단지.장애인종합복지관,201000408,80,40,40,688,688,0,126.9571692,37.26274247
수원여객,7,일반형시내버스,호매실마을14단지.장애인종합복지관,201000409,1101,998,103,241,241,0,126.9574307,37.26284511
수원여객,7,일반형시내버스,수원시보훈회관.호매실마을13단지,201000410,457,260,197,978,978,0,126.957331,37.26514791
수원여객,7,일반형시내버스,호매실마을13단지.수원시보훈회관,201000411,992,874,118,354,354,0,126.9576414,37.26534166
수원여객,7,일반형시내버스,모아미래도아파트.칠보마을5단지,201000412,1666,1460,206,2654,2654,0,126.9409662,37.27432454
수원여객,7,일반형시내버스,칠보마을5단지.모아미래도아파트,201000413,2656,2444,212,1163,1163,0,126.940393,37.27412491
수원여객,7,일반형시내버스,금곡동주민센터.호매실파출소,201000414,2507,2432,75,880,880,0,126.95292240000002,37.2738406
수원여객,7,일반형시내버스,금곡동주민센터.호매실파출소,201000415,833,750,83,1929,1929,0,126.952916,37.27405294
용남고속,123A,맞춤형시내버스,칠보마을7단지,201000416,116,112,4,12,12,0,126.9426955,37.26819516
수원여객,80,일반형시내버스,수원버스터미널,201000420,461,415,46,5981,5981,0,127.019612,37.25235872
용남고속,123D,맞춤형시내버스,당수초등학교.삼정아파트,201000423,27,25,2,1148,1148,0,126.94462659999998,37.2901147
수원여객,82_1,일반형시내버스,세류역환승주차장,201000424,511,444,67,2391,2391,0,127.0156353,37.24189403
수원여객,64,일반형시내버스,수원아이파크시티.선일초교,201000430,13775,6561,7214,9931,9931,0,127.028889,37.24727379
오산교통,46,일반형시내버스,동남아파트,201000432,6,3,3,26,26,0,127.000468,37.2608466
수원여객,7,일반형시내버스,능실초등학교,201000435,66,43,23,1344,1344,0,126.956963,37.26019722
수원여객,7,일반형시내버스,능실초등학교,201000436,871,804,67,115,115,0,126.9572144,37.26036743
수원여객,80,일반형시내버스,권선시장앞,201000437,1680,1609,71,1458,1458,0,127.0244332,37.25555311
수원여객,7,일반형시내버스,호매실스위첸19단지.능실마을22단지,201000438,1723,1636,87,198,198,0,126.9598817,37.25874128
수원여객,7,일반형시내버스,호매실스위첸19단지.능실마을22단지,201000439,173,156,17,1290,1290,0,126.9602657,37.25859878
수원여객,7,일반형시내버스,능실마을20단지,201000440,127,117,10,532,532,0,126.9621744,37.25748011
수원여객,7,일반형시내버스,자목마을입구.한양수자인파크원아파트,201000441,114,93,21,307,307,0,126.9478447,37.26647056
수원여객,7,일반형시내버스,한양수자인파크원아파트.자목마을입구,201000442,885,828,57,1004,1004,0,126.9494138,37.26655771
용남고속,88,일반형시내버스,서부공영차고지,201000445,163,142,21,888,888,0,126.962755,37.25547017
용남고속,88,일반형시내버스,서부공영차고지,201000446,1001,937,64,6,6,0,126.9629544,37.25531205
수원여객,7,일반형시내버스,능실마을21단지.수원여대입구,201000447,491,425,66,1751,1751,0,126.9619426,37.2543164
수원여객,7,일반형시내버스,능실마을21단지.수원여대입구,201000448,1675,1453,222,204,204,0,126.9620527,37.25422066
수원여객,7,일반형시내버스,호매실도서관,201000453,4,4,0,237,237,0,126.9588677,37.26626705
수원여객,7,일반형시내버스,호매실마을13단지.호매실도서관,201000454,262,254,8,20,20,0,126.9591174,37.26610776
수원여객,7,일반형시내버스,능실마을20단지,201000458,568,523,45,149,149,0,126.9623631,37.25782971
용남고속,123D,맞춤형시내버스,서수원레이크푸르지오2단지,201000460,63,63,0,1,1,0,126.9524763,37.29966339
용남고속,123A,맞춤형시내버스,칠보마을9단지,201000462,202,202,0,81,81,0,126.9450224,37.27036598
용남고속,123D,맞춤형시내버스,당수초등학교.삼정아파트,201000465,1426,1357,69,63,63,0,126.9445163,37.28997948
용남고속,2_1,일반형시내버스,수원남부버스공영차고지,201000472,48,42,6,31,31,0,127.0379755,37.24379017
수원여객,7_1,일반형시내버스,수원센트럴타운3단지,201000474,2202,1640,562,1013,1013,0,127.0037705,37.26119259
수원여객,7_1,일반형시내버스,수원센트럴타운3단지,201000475,2208,2149,59,7973,7973,0,127.0040458,37.2613441
용남고속,123A,맞춤형시내버스,산업단지3단지입구,201000479,282,280,2,80,80,0,126.9809995,37.24187002
용남고속,123A,맞춤형시내버스,시립수원산업단지어린이집,201000480,466,456,10,130,130,0,126.9842037,37.24282179
용남고속,123A,맞춤형시내버스,동아엘텍,201000481,363,361,2,49,49,0,126.9866186,37.24286542
용남고속,123A,맞춤형시내버스,㈜명성,201000483,367,363,4,117,117,0,126.9818189,37.23834629
용남고속,123A,맞춤형시내버스,오목천동서희스타힐스,201000485,43,43,0,150,150,0,126.965376,37.24751963
용남고속,123A,맞춤형시내버스,오목천동서희스타힐스,201000489,153,128,25,46,46,0,126.9655609,37.24724184
수원여객,7,일반형시내버스,호매실입구(구운동),201000500,57,31,26,198,198,0,126.9664666,37.27384691
용남고속,123A,맞춤형시내버스,평동동남아파트,201000545,2,2,0,0,0,0,126.9989847,37.26321189
용남고속,123A,맞춤형시내버스,㈜명성,201000554,87,86,1,263,263,0,126.9808812,37.2394864
수원여객,7,일반형시내버스,호매실입구(탑동),201000579,166,31,135,89,89,0,126.9660074,37.27356326
용남고속,123A,맞춤형시내버스,수원여자대학교정문,201000580,33,30,3,36,36,0,126.96304750000002,37.2518712
용남고속,123A,맞춤형시내버스,수원여자대학교정문,201000581,19,14,5,19,19,0,126.9629031,37.25188813
수원여객,92,일반형시내버스,세곡사거리,201000582,276,264,12,1737,1737,0,127.0108046,37.26721554
수원여객,82_1,일반형시내버스,곡정고.수원아이파크시티7단지아파트,201000583,437,437,0,317,317,0,127.0211281,37.24411327
수원여객,82_1,일반형시내버스,곡정고.수원아이파크시티7단지아파트,201000584,193,188,5,676,676,0,127.0214606,37.24409844
수원여객,82_1,일반형시내버스,아이파크7단지,201000585,228,216,12,546,546,0,127.021476,37.24665419
수원여객,82_1,일반형시내버스,아이파크7단지,201000586,600,597,3,257,257,0,127.021244,37.24626777
용남고속,123A,맞춤형시내버스,수원역환승센터(10승강장),201000596,1684,428,1256,188,188,0,126.9986035,37.26602457
수원여객,7_2,일반형시내버스,수원시평생학습관.창룡도서관.연무사회복지관,202000001,138,126,12,423,423,0,127.0271313,37.29142369
수원여객,83_1,일반형시내버스,경기소방본부,202000002,3017,2643,374,12629,12629,0,127.03608429999998,37.25558624
수원여객,81,일반형시내버스,수원시청.수원일자리센터,202000003,22592,16951,5641,8817,8817,0,127.02794070000002,37.26284431
수원여객,7,일반형시내버스,아주대학교입구,202000004,5028,2820,2208,14298,14298,0,127.0439108,37.27587818
수원여객,7,일반형시내버스,아주대.아주대학교병원,202000005,21329,12621,8708,28159,28159,0,127.0437249,37.27861853
수원여객,92,일반형시내버스,경기문화재단.매탄주공4.5단지,202000006,5667,3652,2015,5365,5365,0,127.03697959999998,37.26598392
수원여객,7,일반형시내버스,성빈센트병원,202000007,9882,8904,978,7923,7923,0,127.0271832,37.27710836
수원여객,7,일반형시내버스,동수원사거리,202000008,5883,5290,593,5942,5942,0,127.0293924,37.27835284
수원여객,80,일반형시내버스,수원시청역10번출구.국민연금공단.경인일보,202000009,4523,4006,517,20647,20647,0,127.0343621,37.26123622
수원여객,92,일반형시내버스,수원시청역8번출구.씨네파크.헌혈의집,202000010,20962,18981,1981,25915,25915,0,127.0324467,37.26378667
수원여객,92,일반형시내버스,중소기업은행,202000011,15142,12333,2809,23068,23068,0,127.0333947,37.26623723
오산교통,201,일반형시내버스,인계삼성아파트.현대힐스테이트,202000012,3897,3815,82,4141,4141,0,127.0353134,37.27105723
오산교통,201,일반형시내버스,청소년문화센터,202000013,4720,4322,398,3227,3227,0,127.0367447,37.27459995
수원여객,7,일반형시내버스,인계선경아파트,202000014,2660,2425,235,2664,2664,0,127.0366034,37.27688608
수원여객,7,일반형시내버스,수원고용복지플러스센터.동수원병원.라마다호텔,202000015,7996,7266,730,5077,5077,0,127.03393359999998,37.2776175
수원여객,7,일반형시내버스,수원고용복지플러스센터.동수원병원.라마다호텔,202000016,5740,5331,409,6073,6073,0,127.03520259999998,37.2776329
수원여객,7,일반형시내버스,우만신성아파트,202000017,2793,2581,212,4054,4054,0,127.0370289,37.27709723
오산교통,201,일반형시내버스,현대힐스테이트.인계삼성아파트,202000018,4279,4233,46,4758,4758,0,127.0356854,37.27103009
수원여객,92,일반형시내버스,뉴코아아울렛,202000019,23161,20650,2511,12291,12291,0,127.03355220000002,37.26552537
