업체명,노선번호,노선유형,정류소명,정류소ID,전체 승차 건수,초승 건수,환승 건수,전체 하차 건수,하차 건수,미태그 건수,lon,lat
수원여객,92,일반형시내버스,수원시청역9번출구.국민연금공단,202000020,21070,14805,6265,21851,21851,0,127.0325139,37.26287661
수원여객,80,일반형시내버스,수원시청역2번출구.벽산그랜드코아,202000021,7695,6704,991,11003,11003,0,127.031487,37.26023684
수원여객,98,일반형시내버스,인계동행정복지센터.KBS수원센터,202000023,2637,2311,326,7496,7496,0,127.0283785,37.26799549
수원여객,98,일반형시내버스,인계동파밀리에아파트,202000024,1736,1591,145,2767,2767,0,127.0227278,37.26944558
수원여객,98,일반형시내버스,인계동파밀리에아파트,202000025,4106,3950,156,1742,1742,0,127.0226738,37.26967558
수원여객,98,일반형시내버스,인계동행정복지센터.KBS수원센터.경기도노인회관,202000026,4883,4714,169,2391,2391,0,127.02855890000002,37.26824774
수원여객,80,일반형시내버스,수원시청역1번출구.국민연금공단.경인일보,202000027,17180,12641,4539,7866,7866,0,127.0332715,37.2611226
수원여객,7,일반형시내버스,팔달문.수원백병원,202000028,9914,7570,2344,10519,10519,0,127.0165912,37.27880543
수원여객,64,일반형시내버스,팔달문,202000030,21237,13314,7923,12522,12522,0,127.017306,37.27770284
수원여객,7,일반형시내버스,영동시장,202000031,7104,4716,2388,9303,9303,0,127.0185408,37.27535881
수원여객,80,일반형시내버스,효성초등학교,202000032,971,711,260,3758,3758,0,127.0395902,37.28206662
수원여객,80,일반형시내버스,수원월드컵경기장.동성중학교,202000033,3153,2980,173,5673,5673,0,127.03517759999998,37.28539527
수원여객,80,일반형시내버스,수원시평생학습관.우만주공아파트,202000034,6671,6010,661,5881,5881,0,127.02984920000002,37.29074949
수원여객,80,일반형시내버스,수원시평생학습관.우만주공아파트,202000035,1538,1172,366,3008,3008,0,127.03008590000002,37.29087414
수원여객,80,일반형시내버스,여권민원실.풍림아파트,202000036,7184,6916,268,3916,3916,0,127.0335333,37.28755753
수원여객,80,일반형시내버스,수원월드컵경기장.동성중학교,202000037,6368,6187,181,2633,2633,0,127.03606840000002,37.28500483
수원여객,80,일반형시내버스,효성초등학교,202000038,3765,3317,448,1783,1783,0,127.0396347,37.28233601
수원여객,80,일반형시내버스,창현고교.아주대학교.유신고교,202000039,575,455,120,472,472,0,127.0421544,37.28085557
수원여객,98,일반형시내버스,뉴코아아울렛.중소기업은행,202000040,3933,3550,383,11820,11820,0,127.0329778,37.26692213
용남고속,3002,직행좌석형시내버스,수원월드컵경기장.아름학교,202000041,34,26,8,479,479,0,127.0408134,37.28773677
용남고속,3002,직행좌석형시내버스,수원월드컵경기장.아름학교,202000042,240,214,26,89,89,0,127.0404097,37.28678688
수원여객,7_2,일반형시내버스,월드컵경기장입구.우만아파트주공3단지,202000043,878,780,98,1461,1461,0,127.0325504,37.29238939
수원여객,64,일반형시내버스,매교다리,202000044,727,538,189,3234,3234,0,127.0168722,37.27192269
수원여객,7,일반형시내버스,우만동선경아파트,202000046,2391,2095,296,2241,2241,0,127.039888,37.27624435
수원여객,7,일반형시내버스,2001아울렛,202000048,11073,7046,4027,10030,10030,0,127.021449,37.275420200000006
수원여객,7,일반형시내버스,우만동선경아파트,202000049,2600,1472,1128,11872,11872,0,127.03965320000002,37.27596145
수원여객,7,일반형시내버스,성빈센트병원,202000050,3712,3347,365,8002,8002,0,127.0261173,37.27635395
수원여객,7,일반형시내버스,2001아울렛,202000051,15737,11685,4052,8817,8817,0,127.0223714,37.27530409
수원여객,7,일반형시내버스,녹산문고앞,202000052,7611,5736,1875,9000,9000,0,127.0180991,37.27511504
수원여객,7_2,일반형시내버스,우만동4단지,202000053,17985,14895,3090,10423,10423,0,127.0309214,37.29224834
수원여객,80,일반형시내버스,여권민원실.풍림아파트,202000054,4781,4410,371,4696,4696,0,127.0331201,37.28746627
수원여객,7_2,일반형시내버스,창룡문.연무대,202000055,99,95,4,285,285,0,127.0242237,37.28724672
수원여객,7_2,일반형시내버스,팔달구청.수원화성박물관,202000057,380,320,60,216,216,0,127.0188663,37.28177407
수원여객,7_2,일반형시내버스,팔달구청.수원화성박물관,202000058,190,156,34,323,323,0,127.0189639,37.28200647
수원여객,7_2,일반형시내버스,매향동,202000059,253,245,8,139,139,0,127.0217658,37.28419911
수원여객,7_2,일반형시내버스,창룡문.연무대,202000060,179,165,14,186,186,0,127.0243242,37.28814344
수원여객,80,일반형시내버스,창현고교.아주대학교.유신고교,202000061,297,238,59,924,924,0,127.0421848,37.28055563
수원여객,7,일반형시내버스,아주대입구.우리은행,202000073,22726,14693,8033,11214,11214,0,127.04238490000002,37.27539798
수원여객,83_1,일반형시내버스,임광아파트.야외음악당,202000074,3194,2945,249,8077,8077,0,127.0370174,37.25763589
수원여객,80,일반형시내버스,경기도문화의전당.두산위브아파트,202000075,3435,2625,810,12879,12879,0,127.0389137,37.26215267
수원여객,80,일반형시내버스,자유총연맹,202000076,6112,3868,2244,11192,11192,0,127.0398017,37.264197
수원여객,92,일반형시내버스,권선초교,202000077,6543,6367,176,2557,2557,0,127.0227291,37.2641312
오산교통,201,일반형시내버스,청소년문화센터,202000079,1290,1256,34,2710,2710,0,127.0372996,37.27500318
수원여객,7_2,일반형시내버스,매향동,202000081,46,43,3,71,71,0,127.0208439,37.28243459
수원여객,7,일반형시내버스,한국전력경기사업본부.한라시그마팰리스,202000082,7161,6500,661,9145,9145,0,127.0286947,37.277848
용남고속,123A,맞춤형시내버스,원요양병원,202000083,74,71,3,275,275,0,127.009298,37.27141466
오산교통,201,일반형시내버스,인계래미안노블클래스,202000085,499,472,27,979,979,0,127.0345175,37.26891882
오산교통,201,일반형시내버스,인계래미안노블클래스,202000086,2770,2720,50,1716,1716,0,127.03475520000002,37.26880873
수원여객,7_2,일반형시내버스,남수동,202000087,159,153,6,155,155,0,127.0226515,37.28498553
용남고속,3002,직행좌석형시내버스,월드메르디앙,202000091,1776,1737,39,122,122,0,127.0381287,37.27831574
용남고속,3002,직행좌석형시내버스,월드메르디앙,202000092,184,176,8,1846,1846,0,127.0370451,37.28016427
수원여객,92,일반형시내버스,화서위브하늘채,202000096,2526,2266,260,5702,5702,0,126.9986949,37.28901162
수원여객,92,일반형시내버스,수원중학교,202000103,120,90,30,640,640,0,127.0182155,37.26510795
용남고속,2_1,일반형시내버스,화서1동주민센터,202000104,80,25,55,815,815,0,126.994897,37.27646186
수원여객,7_1,일반형시내버스,수원역.AK플라자,202000105,71234,36759,34475,19644,19644,0,127.0014835,37.2649378
수원여객,7_1,일반형시내버스,수원역.AK플라자,202000106,30675,13926,16749,25881,25881,0,127.0009035,37.26736535
수원여객,7_1,일반형시내버스,화서문로터리,202000109,1255,1135,120,3132,3132,0,127.0072198,37.28427866
용남고속,123A,맞춤형시내버스,인구협회가족보건의원.원요양병원,202000122,193,190,3,9,9,0,127.0090528,37.27146655
용남고속,123A,맞춤형시내버스,경기도청입구,202000200,435,419,16,5,5,0,127.0095122,37.27346088
수원여객,7_1,일반형시내버스,병무청입구.고등동행정복지센터,202000201,12660,11177,1483,6727,6727,0,127.0038846,37.2794386
수원여객,7_1,일반형시내버스,화서문로터리,202000202,5585,5233,352,2964,2964,0,127.0069927,37.28465852
수원여객,7_1,일반형시내버스,글로벌청소년드림센터.경기도지사공관,202000203,4406,4165,241,3269,3269,0,127.005742,37.28216547
수원여객,7_1,일반형시내버스,글로벌청소년드림센터.경기도지사공관,202000204,1795,1619,176,2629,2629,0,127.00605729999998,37.28217974
수원여객,7_1,일반형시내버스,화서시장.병무청입구.고등동행정복지센터,202000205,5165,4475,690,6956,6956,0,127.0046281,37.28010598
수원여객,7,일반형시내버스,가족여성회관.이춘택병원.수원농협,202000206,3116,2093,1023,4186,4186,0,127.0142639,37.27159298
수원여객,64,일반형시내버스,매교다리,202000207,5032,2386,2646,3226,3226,0,127.016805,37.27168125
수원여객,7,일반형시내버스,수원역.노보텔수원,202000208,38876,14446,24430,58963,58963,0,126.9996078,37.26811186
수원여객,7_1,일반형시내버스,고등동사거리,202000211,1729,1578,151,1404,1404,0,127.0022226,37.27376516
수원여객,7,일반형시내버스,향교.팔달보건소.중앙침례교회,202000212,2130,1562,568,2501,2501,0,127.0121329,37.27065612
수원여객,7,일반형시내버스,세무서.도청입구.신용회복위원회,202000213,10141,8206,1935,4608,4608,0,127.0077627,37.26897683
수원여객,7,일반형시내버스,세무서.도청입구.신용회복위원회,202000214,7454,5676,1778,22958,22958,0,127.0070258,37.26894987
수원여객,7,일반형시내버스,향교.팔달보건소.중앙침례교회,202000215,2081,1815,266,2536,2536,0,127.0117383,37.27071922
수원여객,7,일반형시내버스,가족여성회관.이춘택병원.해움미술관.수원농협,202000216,4446,3970,476,4359,4359,0,127.0152111,37.27225063
수원여객,7_1,일반형시내버스,농천교회,202000217,1298,1062,236,8468,8468,0,127.0006554,37.27098997
수원여객,92,일반형시내버스,경기도청오거리,202000218,1043,934,109,561,561,0,127.0090773,37.26852991
수원여객,7,일반형시내버스,수원역.AK플라자,202000219,51866,29777,22089,58713,58713,0,127.0009335,37.26745951
수원여객,7_1,일반형시내버스,수원여자고교,202000220,2898,2691,207,1531,1531,0,127.0028202,37.27602675
수원여객,7_1,일반형시내버스,수원여자고교,202000221,1556,1441,115,4870,4870,0,127.0031446,37.27609917
수원여객,7_1,일반형시내버스,고등동사거리,202000222,1171,1095,76,2249,2249,0,127.0018393,37.27244965
수원여객,7_1,일반형시내버스,고등동구터미널,202000223,1234,989,245,1798,1798,0,127.0010613,37.27117919
수원여객,7,일반형시내버스,매산시장,202000224,47613,23328,24285,12022,12022,0,127.0034063,37.26731374
수원여객,7_1,일반형시내버스,수원역.역전시장,202000225,8123,3966,4157,43399,43399,0,127.0018454,37.26511559
수원여객,7_2,일반형시내버스,경기남부지방경찰청.봉녕사입구,203000001,2875,2341,534,4518,4518,0,127.0342295,37.29358334
수원여객,98,일반형시내버스,동수원우체국.삼성래미안,203000002,11404,10437,967,5519,5519,0,127.03333870000002,37.26709323
수원여객,7_2,일반형시내버스,영통역7번출구.영덕고등학교,203000018,1764,1138,626,1645,1645,0,127.0697366,37.25252303
수원여객,98,일반형시내버스,e편한세상,203000019,1428,1360,68,1817,1817,0,127.0527999,37.27060944
오산교통,201,일반형시내버스,광교중흥S클래스,203000020,598,593,5,201,201,0,127.0591618,37.28118991
수원여객,92_1,일반형시내버스,영통구청,203000024,1957,1801,156,2368,2368,0,127.04310929999998,37.25996301
수원여객,92_1,일반형시내버스,매탄고등학교.매탄위브하늘채,203000025,1174,1122,52,2539,2539,0,127.0435277,37.26232358
수원여객,92_1,일반형시내버스,매탄고등학교.그린빌주공1.2단지,203000026,1782,1749,33,909,909,0,127.0438659,37.26246762
수원여객,92_1,일반형시내버스,영통구청.상지문고,203000027,3990,3785,205,1782,1782,0,127.0434185,37.26008534
오산교통,201,일반형시내버스,매원초등학교.광교아이파크아파트,203000031,2288,2235,53,728,728,0,127.06019740000002,37.27451129
오산교통,201,일반형시내버스,매원초등학교.광교아이파크아파트,203000032,793,773,20,1941,1941,0,127.0600256,37.27457089
수원여객,7_2,일반형시내버스,경희대정문,203000037,84,78,6,639,639,0,127.0785262,37.24779039
용남고속,3002,직행좌석형시내버스,경기도경제과학진흥원,203000040,311,266,45,450,450,0,127.0452679,37.2912455
수원여객,7_2,일반형시내버스,차세대융합기술연구원.푸르지오월드마크,203000041,1418,807,611,7259,7259,0,127.04788059999998,37.29342866
수원여객,7_2,일반형시내버스,푸르지오월드마크.차세대융합기술연구원,203000042,5411,4899,512,2333,2333,0,127.0474494,37.29240687
용남고속,3002,직행좌석형시내버스,경기도경제과학진흥원,203000043,376,339,37,320,320,0,127.045502,37.29081973
수원여객,98,일반형시내버스,원천삼성아파트,203000047,1039,1018,21,1279,1279,0,127.06060890000002,37.26522663
수원여객,98,일반형시내버스,무궁화전자,203000048,2050,2001,49,2105,2105,0,127.0637997,37.26179566
수원여객,98,일반형시내버스,대광빌리지,203000049,28,20,8,438,438,0,127.0651322,37.25896162
수원여객,98,일반형시내버스,지역난방공사.신나무실쌍용아파트,203000050,1220,663,557,548,548,0,127.0662202,37.25663693
오산교통,201,일반형시내버스,광교중흥S클래스,203000051,321,319,2,453,453,0,127.0594027,37.28115764
수원여객,98,일반형시내버스,지역난방공사.신나무실쌍용아파트,203000052,985,802,183,1163,1163,0,127.0659493,37.25645276
수원여객,98,일반형시내버스,대광빌리지,203000053,597,583,14,665,665,0,127.0648508,37.25904039
수원여객,98,일반형시내버스,무궁화전자,203000054,1536,1514,22,1220,1220,0,127.06354170000002,37.26183392
수원여객,98,일반형시내버스,원천삼성아파트,203000055,1481,1466,15,1025,1025,0,127.0608116,37.26489314
수원여객,80,일반형시내버스,매탄2동주민센터,203000056,2484,2350,134,5916,5916,0,127.0460701,37.27250434
수원여객,80,일반형시내버스,매탄2동주민센터.매탄시장입구,203000057,6876,6025,851,5129,5129,0,127.0454275,37.27258567
수원여객,80,일반형시내버스,삼성1차아파트,203000063,13411,11221,2190,6332,6332,0,127.0410044,37.26612681
오산교통,8,일반형시내버스,e편한세상아파트,203000064,406,282,124,5141,5141,0,127.0671989,37.2463915
용남고속,34,일반형시내버스,극동.풍림아파트,203000065,1682,973,709,6228,6228,0,127.0688132,37.24927391
수원여객,7,일반형시내버스,아주대.아주대학교병원,203000066,23345,18912,4433,15793,15793,0,127.0439446,37.27872671
수원여객,7,일반형시내버스,아주대학교입구,203000067,20981,14571,6410,15959,15959,0,127.044118,37.27595264
수원여객,80,일반형시내버스,구법원사거리,203000068,28719,14978,13741,28488,28488,0,127.0472182,37.27396825
오산교통,201,일반형시내버스,KT동수원지사,203000069,4312,3459,853,2065,2065,0,127.051131,37.27361428
용남고속,37,일반형시내버스,남부경찰서.매원초교.성일아파트,203000070,487,447,40,326,326,0,127.05547620000002,37.27254075
용남고속,37,일반형시내버스,광교호수공원입구.원천교사거리,203000071,551,511,40,441,441,0,127.0596402,37.27095478
용남고속,34,일반형시내버스,원천주공2단지,203000072,2305,2109,196,933,933,0,127.062856,37.26972165
용남고속,2_1,일반형시내버스,영통역8번출구,203000074,15522,9465,6057,23402,23402,0,127.0718481,37.25237172
용남고속,2_1,일반형시내버스,청명역4번출구,203000075,1724,929,795,7953,7953,0,127.07744479999998,37.25827906
용남고속,2_1,일반형시내버스,청명역6번출구.황골주공1단지,203000076,1671,1337,334,6126,6126,0,127.0795663,37.26051224
용남고속,2_1,일반형시내버스,황골주공.벽산아파트,203000077,6956,6171,785,13986,13986,0,127.0819049,37.26529517
용남고속,2_1,일반형시내버스,황골마을,203000078,9275,6582,2693,2993,2993,0,127.0818733,37.26736758
용남고속,2_1,일반형시내버스,삼성전자입구,203000079,1675,1224,451,2904,2904,0,127.0667216,37.26859755
용남고속,2_1,일반형시내버스,원천주공2단지,203000080,726,717,9,766,766,0,127.06227959999998,37.26795592
용남고속,2_1,일반형시내버스,원일초교,203000081,622,594,28,616,616,0,127.0594081,37.26667027
수원여객,98,일반형시내버스,원천주공1단지,203000082,2118,1863,255,2022,2022,0,127.05685420000002,37.26671444
수원여객,98,일반형시내버스,금성아파트.한국1차아파트,203000083,357,213,144,473,473,0,127.0569019,37.26804866
수원여객,98,일반형시내버스,동수원중학교.성일아파트.한국1차아파트,203000084,1397,1279,118,2041,2041,0,127.0557522,37.27004445
수원여객,98,일반형시내버스,산남중학교,203000085,335,322,13,1014,1014,0,127.0520402,37.26865445
수원여객,98,일반형시내버스,한국2차아파트,203000086,1440,1388,52,2122,2122,0,127.0502504,37.26830387
수원여객,98,일반형시내버스,매탄공원,203000087,988,960,28,2124,2124,0,127.0470035,37.26844032
수원여객,98,일반형시내버스,매원중학교,203000088,879,780,99,2089,2089,0,127.0457731,37.26577372
수원여객,92_1,일반형시내버스,매탄초교,203000089,3053,2204,849,4018,4018,0,127.0441663,37.26437593
수원여객,92,일반형시내버스,매탄주공4.5단지,203000090,7130,5459,1671,6024,6024,0,127.0378477,37.26602871
수원여객,92_1,일반형시내버스,래미안영통마크원2단지,203000098,896,857,39,1692,1692,0,127.0475535,37.24745962
수원여객,92_1,일반형시내버스,그린빌주공5단지,203000099,816,795,21,1051,1051,0,127.0405695,37.25593952
수원여객,92_1,일반형시내버스,우남아파트,203000100,1272,1223,49,1325,1325,0,127.0423419,37.25845855
수원여객,92_1,일반형시내버스,그린빌주공5단지,203000101,1295,1220,75,1063,1063,0,127.0406945,37.25546767
수원여객,92_1,일반형시내버스,매탄권선역.그린빌주공6단지,203000102,2417,670,1747,1175,1175,0,127.0407726,37.25297608
수원여객,7_1,일반형시내버스,망포중학교,203000108,22700,19572,3128,7537,7537,0,127.05661,37.23877412
수원여객,7_1,일반형시내버스,망포1동주민센터.삼정라츠.늘푸른벽산,203000109,11847,9960,1887,5105,5105,0,127.0595041,37.23740063
수원여객,92_1,일반형시내버스,매탄성일아파트,203000110,8264,6634,1630,5087,5087,0,127.0442416,37.26454972
수원여객,98,일반형시내버스,매탄공원,203000112,2611,2538,73,1011,1011,0,127.0468334,37.26865419
수원여객,98,일반형시내버스,한국2차아파트.산남중학교,203000113,3419,3337,82,1079,1079,0,127.0497094,37.26866451
수원여객,98,일반형시내버스,극동아파트,203000114,2537,2459,78,1502,1502,0,127.0523978,37.27022372
수원여객,98,일반형시내버스,동수원중학교.성일아파트.한국1차아파트,203000115,2964,2867,97,1326,1326,0,127.0562099,37.27014738
수원여객,98,일반형시내버스,금성아파트.한국2차아파트,203000116,236,205,31,578,578,0,127.0562363,37.26742725
수원여객,98,일반형시내버스,원천주공1단지,203000117,2326,2153,173,1585,1585,0,127.0569575,37.26690432
용남고속,2_1,일반형시내버스,원일초교.성일아파트,203000118,429,413,16,578,578,0,127.0604548,37.26735552
용남고속,2_1,일반형시내버스,삼성전자입구,203000119,3314,2443,871,3295,3295,0,127.066595,37.26899009
용남고속,2_1,일반형시내버스,황골벽산아파트,203000120,12473,11224,1249,7957,7957,0,127.08242450000002,37.26624992
용남고속,2_1,일반형시내버스,청명역1번출구.청명산,203000121,5516,1137,4379,1763,1763,0,127.080218,37.26048134
용남고속,2_1,일반형시내버스,청명역3번출구,203000122,11521,8796,2725,1462,1462,0,127.0786351,37.25880227
용남고속,2_1,일반형시내버스,영통역,203000123,30336,25047,5289,12964,12964,0,127.0739234,37.25381212
오산교통,8,일반형시내버스,망포역1번출구.디지털엠파이어1,203000124,6115,3251,2864,10925,10925,0,127.05964240000002,37.2457675
수원여객,7_2,일반형시내버스,경희대학교,203000125,10535,9549,986,234,234,0,127.0774914,37.247812
수원여객,92_1,일반형시내버스,매탄우남아파트,203000129,1823,1768,55,1999,1999,0,127.0426012,37.25845846
수원여객,92_1,일반형시내버스,벌터마을.래미안영통마크원2단지,203000130,1197,1148,49,505,505,0,127.0470702,37.24822105
수원여객,7_2,일반형시내버스,신나무실아파트,203000131,2946,2664,282,5249,5249,0,127.06593290000002,37.25268942
수원여객,7_2,일반형시내버스,살구골공원.영통역3번출구,203000135,126,35,91,727,727,0,127.073539,37.24991791
수원여객,7_2,일반형시내버스,영통역6번출구.영덕고등학교,203000136,2047,1302,745,2842,2842,0,127.069869,37.25215292
수원여객,7_2,일반형시내버스,신나무실아파트,203000137,5936,5369,567,2792,2792,0,127.06608359999998,37.2524677
수원여객,7_2,일반형시내버스,벽적골태영아파트,203000138,3342,3177,165,1874,1874,0,127.0626868,37.2495803
수원여객,7_2,일반형시내버스,영통롯데아파트,203000139,6243,5138,1105,2554,2554,0,127.0613136,37.24669432
수원여객,7_2,일반형시내버스,망포역7번출구.벽적골8단지,203000140,4286,2317,1969,4853,4853,0,127.0584547,37.24608306
수원여객,7_2,일반형시내버스,우성아파트,203000141,2396,1753,643,6107,6107,0,127.0609685,37.24714272
수원여객,7_2,일반형시내버스,벽적골주공아파트,203000142,1733,1596,137,2934,2934,0,127.062513,37.24979092
수원여객,7_2,일반형시내버스,영일중학교.수원출입국외국인청,203000143,459,419,40,45,45,0,127.0751133,37.24924639
수원여객,7_2,일반형시내버스,센트럴하이츠아파트,203000145,19,16,3,11,11,0,127.0605374,37.2441224
수원여객,7_1,일반형시내버스,동수원LG빌리지3단지.삼정라츠.늘푸린벽산,203000147,4041,3626,415,8656,8656,0,127.0593033,37.23720197
수원여객,7_1,일반형시내버스,망포중학교,203000148,5703,4664,1039,21251,21251,0,127.05662920000002,37.2382973
수원여객,64,일반형시내버스,태장초등학교,203000149,2797,2154,643,8661,8661,0,127.0553944,37.24090113
수원여객,64,일반형시내버스,그대가프리미어아파트.망포역3번출구,203000150,46429,13942,32487,13779,13779,0,127.0561861,37.24473018
수원여객,64,일반형시내버스,방죽공원.영통힐스테이트.쌍용아파트,203000151,3385,1844,1541,9455,9455,0,127.051993,37.24540123
수원여객,64,일반형시내버스,영통아이파크캐슬1단지.래미안영통마크원2단지,203000152,4195,3872,323,4934,4934,0,127.0462857,37.245039
수원여객,64,일반형시내버스,래미안영통마크원2단지.영통아이파크캐슬1단지,203000153,5915,5421,494,3640,3640,0,127.045991,37.24542746
수원여객,64,일반형시내버스,망포그대가프리미어.쌍용아파트,203000154,5687,3778,1909,3832,3832,0,127.0534468,37.24585968
수원여객,64,일반형시내버스,청와.쌍용.그대가센트럴파크아파트,203000155,6464,5031,1433,9674,9674,0,127.0554494,37.24251212
용남고속,34,일반형시내버스,살구골현대아파트.영통역4번출구,203000156,4007,3367,640,4576,4576,0,127.0705274,37.25030912
용남고속,34,일반형시내버스,살구골동아아파트,203000157,13186,11816,1370,2408,2408,0,127.0680567,37.24774258
